,idx,fk,ratio
2623,524,627,66.66666666666667
2624,524,1650,66.66666666666667
2625,525,525,100.0
2626,525,555,100.0
2627,525,403,80.0
2628,525,1174,80.0
2629,525,11,66.66666666666667
2630,526,526,100.0
2631,526,118,66.66666666666667
2632,526,145,66.66666666666667
2633,526,177,66.66666666666667
2634,526,203,66.66666666666667
2635,527,93,100.0
2636,527,527,100.0
2637,527,224,66.66666666666667
2638,527,503,66.66666666666667
2639,527,711,66.66666666666667
2640,528,79,100.0
2641,528,528,100.0
2642,528,150,90.9090909090909
2643,528,1242,90.9090909090909
2644,528,173,88.88888888888889
2645,529,529,100.0
2646,529,1099,75.0
2647,529,1939,75.0
2648,529,403,66.66666666666667
2649,529,847,66.66666666666667
2650,530,530,100.0
2651,530,9,75.0
2652,530,16,75.0
2653,530,34,75.0
2654,530,51,75.0
2655,531,531,100.0
2656,531,554,75.0
2657,531,442,73.6842105263158
2658,531,1168,73.6842105263158
2659,531,1228,73.6842105263158
2660,532,90,100.0
2661,532,532,100.0
2662,532,9,75.0
2663,532,16,75.0
2664,532,34,75.0
2665,533,533,100.0
2666,533,9,75.0
2667,533,16,75.0
2668,533,34,75.0
2669,533,51,75.0
2670,534,534,100.0
2671,534,403,66.66666666666667
2672,534,1174,66.66666666666667
2673,534,11,50.0
2674,534,42,50.0
2675,535,535,100.0
2676,535,9,75.0
2677,535,16,75.0
2678,535,34,75.0
2679,535,51,75.0
2680,536,95,100.0
2681,536,536,100.0
2682,536,9,75.0
2683,536,16,75.0
2684,536,34,75.0
2685,537,537,100.0
2686,537,355,66.66666666666667
2687,537,990,66.66666666666667
2688,537,1475,66.66666666666667
2689,537,669,61.53846153846154
2690,538,538,100.0
2691,538,14,66.66666666666667
2692,538,81,66.66666666666667
2693,538,187,66.66666666666667
2694,538,369,66.66666666666667
2695,539,78,100.0
2696,539,539,100.0
2697,539,9,75.0
2698,539,16,75.0
2699,539,34,75.0
2700,540,94,100.0
2701,540,540,100.0
2702,540,516,80.0
2703,540,521,80.0
2704,540,1522,80.0
2705,541,541,100.0
2706,541,695,50.0
2707,541,26,40.0
2708,541,37,40.0
2709,541,65,40.0
2710,542,542,100.0
2711,542,1137,88.88888888888889
2712,542,1228,80.0
2713,542,1775,80.0
2714,542,2,75.0
2715,543,543,100.0
2716,543,1064,88.88888888888889
2717,543,107,80.0
2718,543,178,80.0
2719,543,381,80.0
2720,544,544,100.0
2721,544,355,66.66666666666667
2722,544,990,66.66666666666667
2723,544,1475,66.66666666666667
2724,544,9,60.0
2725,545,545,100.0
2726,545,563,80.0
2727,545,561,76.92307692307692
2728,545,570,76.92307692307692
2729,545,355,66.66666666666667
2730,546,546,100.0
2731,546,118,66.66666666666667
2732,546,145,66.66666666666667
2733,546,177,66.66666666666667
2734,546,203,66.66666666666667
2735,547,547,100.0
2736,547,26,50.0
2737,547,27,50.0
2738,547,37,50.0
2739,547,65,50.0
2740,548,548,100.0
2741,548,881,80.0
2742,548,1031,80.0
2743,548,1651,80.0
2744,548,9,75.0
2745,549,549,100.0
2746,549,415,80.0
2747,549,1934,80.0
2748,549,2,75.0
2749,549,3,75.0
2750,550,482,100.0
2751,550,550,100.0
2752,550,1361,66.66666666666667
2753,550,1058,50.0
2754,550,1754,50.0
2755,551,551,100.0
2756,551,175,60.0
2757,551,4,54.54545454545454
2758,551,1230,54.54545454545454
2759,551,118,50.0
2760,552,552,100.0
2761,552,355,66.66666666666667
2762,552,990,66.66666666666667
2763,552,1475,66.66666666666667
2764,552,237,60.0
2765,553,553,100.0
2766,553,1472,80.0
2767,553,113,75.0
2768,553,237,75.0
2769,553,957,75.0
2770,554,554,100.0
2771,554,596,88.88888888888889
2772,554,659,88.88888888888889
2773,554,685,88.88888888888889
2774,554,960,88.88888888888889
2775,555,525,100.0
2776,555,555,100.0
2777,555,403,80.0
2778,555,1174,80.0
2779,555,11,66.66666666666667
2780,556,556,100.0
2781,556,24,66.66666666666667
2782,556,355,66.66666666666667
2783,556,608,66.66666666666667
2784,556,717,66.66666666666667
2785,557,557,100.0
2786,557,24,66.66666666666667
2787,557,608,66.66666666666667
2788,557,804,66.66666666666667
2789,557,1725,66.66666666666667
2790,558,558,100.0
2791,558,858,83.33333333333334
2792,558,1447,80.0
2793,558,9,75.0
2794,558,16,75.0
2795,559,559,100.0
2796,559,1034,88.88888888888889
2797,559,1072,88.88888888888889
2798,559,1373,88.88888888888889
2799,559,1388,88.88888888888889
2800,560,560,100.0
2801,560,224,66.66666666666667
2802,560,482,66.66666666666667
2803,560,503,66.66666666666667
2804,560,711,66.66666666666667
2805,561,561,100.0
2806,561,570,87.5
2807,561,488,76.92307692307692
2808,561,545,76.92307692307692
2809,561,563,76.92307692307692
2810,562,562,100.0
2811,562,118,66.66666666666667
2812,562,145,66.66666666666667
2813,562,177,66.66666666666667
2814,562,203,66.66666666666667
2815,563,563,100.0
2816,563,545,80.0
2817,563,561,76.92307692307692
2818,563,570,76.92307692307692
2819,563,355,66.66666666666667
2820,564,89,100.0
2821,564,564,100.0
2822,564,9,75.0
2823,564,16,75.0
2824,564,34,75.0
2825,565,565,100.0
2826,565,165,66.66666666666667
2827,565,1193,54.54545454545454
2828,565,1,50.0
2829,565,202,50.0
2830,566,566,100.0
2831,566,863,80.0
2832,566,1082,80.0
2833,566,1637,80.0
2834,566,577,66.66666666666667
2835,567,567,100.0
2836,567,27,66.66666666666667
2837,567,701,66.66666666666667
2838,567,1058,66.66666666666667
2839,567,157,50.0
2840,568,568,100.0
2841,568,319,88.88888888888889
2842,568,802,88.88888888888889
2843,568,843,88.88888888888889
2844,568,1045,88.88888888888889
2845,569,569,100.0
2846,569,698,72.72727272727273
2847,569,65,50.0
2848,569,348,50.0
2849,569,1134,44.44444444444444
2850,570,570,100.0
2851,570,561,87.5
2852,570,488,76.92307692307692
2853,570,545,76.92307692307692
2854,570,563,76.92307692307692
2855,571,571,100.0
2856,571,831,76.92307692307692
2857,571,9,75.0
2858,571,16,75.0
2859,571,34,75.0
2860,572,572,100.0
2861,572,403,80.0
2862,572,1174,80.0
2863,572,11,66.66666666666667
2864,572,40,66.66666666666667
2865,573,573,100.0
2866,573,437,88.88888888888889
2867,573,728,88.88888888888889
2868,573,935,88.88888888888889
2869,573,1308,88.88888888888889
2870,574,574,100.0
2871,574,572,66.66666666666667
2872,574,47,50.0
2873,574,788,50.0
2874,574,914,50.0
2875,575,575,100.0
2876,575,370,88.88888888888889
2877,575,658,88.88888888888889
2878,575,308,83.33333333333334
2879,575,59,80.0
2880,576,576,100.0
2881,576,503,66.66666666666667
2882,576,416,50.0
2883,576,1677,50.0
2884,576,0,0.0
2885,577,577,100.0
2886,577,863,100.0
2887,577,1082,80.0
2888,577,1637,80.0
2889,577,566,66.66666666666667
2890,578,578,100.0
2891,578,690,66.66666666666667
2892,578,1870,66.66666666666667
2893,578,1545,57.14285714285714
2894,578,689,50.0
2895,579,579,100.0
2896,579,588,100.0
2897,579,1109,75.0
2898,579,59,66.66666666666667
2899,579,656,66.66666666666667
2900,580,580,100.0
2901,580,1147,75.0
2902,580,1316,75.0
2903,580,1412,75.0
2904,580,1526,75.0
2905,581,581,100.0
2906,581,723,71.42857142857143
2907,581,1310,71.42857142857143
2908,581,1690,71.42857142857143
2909,581,1758,71.42857142857143
2910,582,582,100.0
2911,582,1551,83.33333333333334
2912,582,1873,83.33333333333334
2913,582,443,76.92307692307692
2914,582,1329,76.92307692307692
2915,583,583,100.0
2916,583,517,57.14285714285714
2917,583,817,57.14285714285714
2918,583,213,50.0
2919,583,275,50.0
2920,584,87,100.0
2921,584,584,100.0
2922,584,1232,88.88888888888889
2923,584,1241,88.88888888888889
2924,584,1337,88.88888888888889
2925,585,585,100.0
2926,585,1419,100.0
2927,585,613,75.0
2928,585,4,66.66666666666667
2929,585,35,66.66666666666667
2930,586,586,100.0
2931,586,45,50.0
2932,586,94,50.0
2933,586,139,50.0
2934,586,1212,50.0
2935,587,587,100.0
2936,587,14,66.66666666666667
2937,587,17,66.66666666666667
2938,587,81,66.66666666666667
2939,587,109,66.66666666666667
2940,588,579,100.0
2941,588,588,100.0
2942,588,1109,100.0
2943,588,4,50.0
2944,588,59,50.0
2945,589,589,100.0
2946,589,180,66.66666666666667
2947,589,834,66.66666666666667
2948,589,1383,66.66666666666667
2949,589,386,57.14285714285714
2950,590,590,100.0
2951,590,439,50.0
2952,590,442,50.0
2953,590,531,50.0
2954,590,554,50.0
2955,591,591,100.0
2956,591,1141,60.0
2957,591,1058,50.0
2958,591,874,44.44444444444444
2959,591,612,37.5
2960,592,592,100.0
2961,592,85,71.42857142857143
2962,592,27,66.66666666666667
2963,592,1060,66.66666666666667
2964,592,1405,66.66666666666667
2965,593,593,100.0
2966,593,599,100.0
2967,593,602,100.0
2968,593,594,75.0
2969,593,598,75.0
2970,594,594,100.0
2971,594,595,100.0
2972,594,385,80.0
2973,594,419,80.0
2974,594,406,75.0
2975,595,594,100.0
2976,595,595,100.0
2977,595,1939,88.88888888888889
2978,595,847,80.0
2979,595,1525,75.0
2980,596,508,100.0
2981,596,596,100.0
2982,596,554,88.88888888888889
2983,596,685,84.21052631578947
2984,596,960,84.21052631578947
2985,597,597,100.0
2986,597,799,60.0
2987,597,794,59.25925925925925
2988,597,781,53.84615384615385
2989,597,891,53.84615384615385
2990,598,598,100.0
2991,598,640,100.0
2992,598,639,80.0
2993,598,406,75.0
2994,598,409,75.0
2995,599,593,100.0
2996,599,599,100.0
2997,599,602,80.0
2998,599,1345,72.72727272727273
2999,599,355,66.66666666666667
3000,600,600,100.0
3001,600,9,75.0
3002,600,16,75.0
3003,600,34,75.0
3004,600,51,75.0
3005,601,601,100.0
3006,601,276,50.0
3007,601,533,46.15384615384615
3008,601,628,44.44444444444444
3009,601,765,44.44444444444444
3010,602,593,100.0
3011,602,602,100.0
3012,602,599,80.0
3013,602,1345,72.72727272727273
3014,602,355,66.66666666666667
3015,603,603,100.0
3016,603,118,66.66666666666667
3017,603,145,66.66666666666667
3018,603,177,66.66666666666667
3019,603,203,66.66666666666667
3020,604,604,100.0
3021,604,1222,88.88888888888889
3022,604,2,75.0
3023,604,3,75.0
3024,604,9,75.0
3025,605,605,100.0
3026,605,1680,100.0
3027,605,128,72.72727272727273
3028,605,188,72.72727272727273
3029,605,704,72.72727272727273
3030,606,606,100.0
3031,606,14,66.66666666666667
3032,606,81,66.66666666666667
3033,606,187,66.66666666666667
3034,606,587,66.66666666666667
3035,607,607,100.0
3036,607,1407,66.66666666666667
3037,607,274,57.14285714285714
3038,607,252,44.44444444444444
3039,607,442,44.44444444444444
3040,608,608,100.0
3041,608,24,66.66666666666667
3042,608,413,66.66666666666667
3043,608,441,66.66666666666667
3044,608,464,66.66666666666667
3045,609,609,100.0
3046,609,282,88.88888888888889
3047,609,515,80.0
3048,609,1939,80.0
3049,609,393,76.92307692307692
3050,610,610,100.0
3051,610,1116,80.0
3052,610,1567,80.0
3053,610,118,66.66666666666667
3054,610,145,66.66666666666667
3055,611,611,100.0
3056,611,87,80.0
3057,611,215,80.0
3058,611,584,80.0
3059,611,1623,80.0
3060,612,612,100.0
3061,612,1141,83.33333333333334
3062,612,355,80.0
3063,612,990,80.0
3064,612,1475,80.0
3065,613,613,100.0
3066,613,585,75.0
3067,613,1380,75.0
3068,613,118,66.66666666666667
3069,613,145,66.66666666666667
3070,614,614,100.0
3071,614,15,66.66666666666667
3072,614,27,66.66666666666667
3073,614,701,66.66666666666667
3074,614,1058,66.66666666666667
3075,615,615,100.0
3076,615,1140,85.71428571428572
3077,615,388,42.85714285714286
3078,615,219,40.0
3079,615,339,40.0
3080,616,616,100.0
3081,616,898,66.66666666666667
3082,616,1127,66.66666666666667
3083,616,1361,66.66666666666667
3084,616,1377,66.66666666666667
3085,617,617,100.0
3086,617,4,66.66666666666667
3087,617,35,66.66666666666667
3088,617,64,66.66666666666667
3089,617,68,66.66666666666667
3090,618,618,100.0
3091,618,1403,75.0
3092,618,118,66.66666666666667
3093,618,145,66.66666666666667
3094,618,177,66.66666666666667
3095,619,619,100.0
3096,619,355,66.66666666666667
3097,619,990,66.66666666666667
3098,619,1136,66.66666666666667
3099,619,1475,66.66666666666667
3100,620,620,100.0
3101,620,681,66.66666666666667
3102,620,118,57.14285714285714
3103,620,145,57.14285714285714
3104,620,177,57.14285714285714
3105,621,621,100.0
3106,621,355,66.66666666666667
3107,621,990,66.66666666666667
3108,621,1020,66.66666666666667
3109,621,1361,66.66666666666667
3110,622,622,100.0
3111,622,1407,66.66666666666667
3112,622,375,50.0
3113,622,213,44.44444444444444
3114,622,453,40.0
3115,623,623,100.0
3116,623,628,83.33333333333334
3117,623,403,66.66666666666667
3118,623,1174,66.66666666666667
3119,623,11,50.0
3120,624,624,100.0
3121,624,118,50.0
3122,624,145,50.0
3123,624,177,50.0
3124,624,203,50.0
3125,625,625,100.0
3126,625,1134,88.88888888888889
3127,625,1113,80.0
3128,625,1278,80.0
3129,625,1560,80.0
3130,626,626,100.0
3131,626,53,50.0
3132,626,71,50.0
3133,626,324,50.0
3134,626,363,50.0
3135,627,627,100.0
3136,627,80,66.66666666666667
3137,627,117,66.66666666666667
3138,627,524,66.66666666666667
3139,627,806,66.66666666666667
3140,628,628,100.0
3141,628,623,83.33333333333334
3142,628,403,66.66666666666667
3143,628,1174,66.66666666666667
3144,628,11,50.0
3145,629,629,100.0
3146,629,1411,75.0
3147,629,118,66.66666666666667
3148,629,145,66.66666666666667
3149,629,177,66.66666666666667
3150,630,630,100.0
3151,630,862,75.0
3152,630,1895,75.0
3153,630,66,66.66666666666667
3154,630,667,66.66666666666667
3155,631,631,100.0
3156,631,863,80.0
3157,631,1082,80.0
3158,631,1637,80.0
3159,631,566,66.66666666666667
3160,632,632,100.0
3161,632,49,80.0
3162,632,1485,80.0
3163,632,166,66.66666666666667
3164,632,273,66.66666666666667
3165,633,633,100.0
3166,633,82,83.33333333333334
3167,633,514,83.33333333333334
3168,633,269,80.0
3169,633,1319,80.0
3170,634,634,100.0
3171,634,35,85.71428571428572
3172,634,189,85.71428571428572
3173,634,372,85.71428571428572
3174,634,377,85.71428571428572
3175,635,635,100.0
3176,635,805,66.66666666666667
3177,635,812,66.66666666666667
3178,635,1427,66.66666666666667
3179,635,14,40.0
3180,636,636,100.0
3181,636,1713,100.0
3182,636,14,66.66666666666667
3183,636,81,66.66666666666667
3184,636,187,66.66666666666667
3185,637,637,100.0
3186,637,115,80.0
3187,637,1128,80.0
3188,637,1129,80.0
3189,637,166,66.66666666666667
3190,638,638,100.0
3191,638,0,0.0
3192,638,1,0.0
3193,638,2,0.0
3194,638,3,0.0
3195,639,639,100.0
3196,639,598,80.0
3197,639,594,75.0
3198,639,897,75.0
3199,639,981,75.0
3200,640,598,100.0
3201,640,640,100.0
3202,640,1058,100.0
3203,640,840,80.0
3204,640,9,75.0
3205,641,641,100.0
3206,641,1361,66.66666666666667
3207,641,875,60.0
3208,641,88,57.14285714285714
3209,641,1064,57.14285714285714
3210,642,116,100.0
3211,642,642,100.0
3212,642,1808,80.0
3213,642,9,75.0
3214,642,16,75.0
3215,643,643,100.0
3216,643,1908,100.0
3217,643,1269,83.33333333333334
3218,643,1744,83.33333333333334
3219,643,1851,83.33333333333334
3220,644,644,100.0
3221,644,1467,66.66666666666667
3222,644,1899,66.66666666666667
3223,644,1014,50.0
3224,644,56,40.0
3225,645,645,100.0
3226,645,9,75.0
3227,645,16,75.0
3228,645,34,75.0
3229,645,51,75.0
3230,646,646,100.0
3231,646,84,72.72727272727273
3232,646,402,72.72727272727273
3233,646,730,72.72727272727273
3234,646,848,72.72727272727273
3235,647,647,100.0
3236,647,661,80.0
3237,647,678,75.0
3238,647,1119,75.0
3239,647,1512,75.0
3240,648,648,100.0
3241,648,672,100.0
3242,648,163,50.0
3243,648,1201,50.0
3244,648,1761,50.0
3245,649,649,100.0
3246,649,683,66.66666666666667
3247,649,1839,66.66666666666667
3248,649,1841,66.66666666666667
3249,649,282,57.14285714285714
3250,650,650,100.0
3251,650,108,88.88888888888889
3252,650,124,88.88888888888889
3253,650,495,88.88888888888889
3254,650,765,88.88888888888889
3255,651,651,100.0
3256,651,9,75.0
3257,651,16,75.0
3258,651,34,75.0
3259,651,51,75.0
3260,652,652,100.0
3261,652,1018,80.0
3262,652,1321,80.0
3263,652,400,72.72727272727273
3264,652,419,72.72727272727273
3265,653,653,100.0
3266,653,1321,80.0
3267,653,400,72.72727272727273
3268,653,419,72.72727272727273
3269,653,1290,72.72727272727273
3270,654,654,100.0
3271,654,160,88.88888888888889
3272,654,1261,88.88888888888889
3273,654,105,80.0
3274,654,278,80.0
3275,655,655,100.0
3276,655,84,83.33333333333334
3277,655,402,83.33333333333334
3278,655,848,83.33333333333334
3279,655,1293,83.33333333333334
3280,656,656,100.0
3281,656,2,66.66666666666667
3282,656,3,66.66666666666667
3283,656,9,66.66666666666667
3284,656,13,66.66666666666667
3285,657,657,100.0
3286,657,347,80.0
3287,657,661,80.0
3288,657,817,80.0
3289,657,1264,80.0
3290,658,658,100.0
3291,658,664,100.0
3292,658,370,88.88888888888889
3293,658,418,88.88888888888889
3294,658,575,88.88888888888889
3295,659,659,100.0
3296,659,554,88.88888888888889
3297,659,685,84.21052631578947
3298,659,960,84.21052631578947
3299,659,1069,66.66666666666667
3300,660,660,100.0
3301,660,1497,100.0
3302,660,338,88.88888888888889
3303,660,373,88.88888888888889
3304,660,1221,88.88888888888889
3305,661,661,100.0
3306,661,2,80.0
3307,661,101,80.0
3308,661,104,80.0
3309,661,176,80.0
3310,662,662,100.0
3311,662,1939,88.88888888888889
3312,662,942,83.33333333333334
3313,662,480,80.0
3314,662,516,80.0
3315,663,663,100.0
3316,663,827,83.33333333333334
3317,663,910,83.33333333333334
3318,663,1878,83.33333333333334
3319,663,82,80.0
3320,664,658,100.0
3321,664,664,100.0
3322,664,370,88.88888888888889
3323,664,1479,83.33333333333334
3324,664,9,75.0
3325,665,665,100.0
3326,665,207,80.0
3327,665,2,75.0
3328,665,3,75.0
3329,665,9,75.0
3330,666,666,100.0
3331,666,355,80.0
3332,666,990,80.0
3333,666,1475,80.0
3334,666,249,66.66666666666667
3335,667,667,100.0
3336,667,66,66.66666666666667
3337,667,235,66.66666666666667
3338,667,415,66.66666666666667
3339,667,451,66.66666666666667
3340,668,668,100.0
3341,668,1543,80.0
3342,668,1645,80.0
3343,668,1864,80.0
3344,668,9,75.0
3345,669,669,100.0
3346,669,355,66.66666666666667
3347,669,663,66.66666666666667
3348,669,990,66.66666666666667
3349,669,1475,66.66666666666667
3350,670,670,100.0
3351,670,55,40.0
3352,670,219,40.0
3353,670,274,40.0
3354,670,863,40.0
3355,671,671,100.0
3356,671,224,66.66666666666667
3357,671,503,66.66666666666667
3358,671,711,66.66666666666667
3359,671,768,66.66666666666667
3360,672,648,100.0
3361,672,672,100.0
3362,672,1134,88.88888888888889
3363,672,1113,80.0
3364,672,1278,80.0
3365,673,673,100.0
3366,673,52,88.88888888888889
3367,673,972,88.88888888888889
3368,673,73,80.0
3369,673,487,80.0
3370,674,674,100.0
3371,674,355,80.0
3372,674,990,80.0
3373,674,1475,80.0
3374,674,1305,75.0
3375,675,675,100.0
3376,675,485,88.88888888888889
3377,675,41,80.0
3378,675,466,80.0
3379,675,774,80.0
3380,676,676,100.0
3381,676,914,50.0
3382,676,46,40.0
3383,676,323,40.0
3384,676,899,40.0
3385,677,677,100.0
3386,677,9,75.0
3387,677,16,75.0
3388,677,34,75.0
3389,677,51,75.0
3390,678,678,100.0
3391,678,774,80.0
3392,678,9,75.0
3393,678,16,75.0
3394,678,34,75.0
3395,679,679,100.0
3396,679,659,50.0
3397,679,458,48.275862068965516
3398,679,590,44.44444444444444
3399,679,944,43.75
3400,680,680,100.0
3401,680,1135,100.0
3402,680,1084,71.42857142857143
3403,680,877,60.0
3404,680,1058,50.0
3405,681,681,100.0
3406,681,28,66.66666666666667
3407,681,61,66.66666666666667
3408,681,288,66.66666666666667
3409,681,366,66.66666666666667
3410,682,682,100.0
3411,682,201,88.88888888888889
3412,682,456,88.88888888888889
3413,682,935,88.88888888888889
3414,682,292,80.0
3415,683,683,100.0
3416,683,282,66.66666666666667
3417,683,369,66.66666666666667
3418,683,649,66.66666666666667
3419,683,1839,66.66666666666667
3420,684,684,100.0
3421,684,1018,88.88888888888889
3422,684,1024,80.0
3423,684,1086,80.0
3424,684,1813,80.0
3425,685,685,100.0
3426,685,554,88.88888888888889
3427,685,596,84.21052631578947
3428,685,659,84.21052631578947
3429,685,960,84.21052631578947
3430,686,686,100.0
3431,686,1064,88.88888888888889
3432,686,1642,83.33333333333334
3433,686,107,80.0
3434,686,178,80.0
3435,687,687,100.0
3436,687,66,66.66666666666667
3437,687,235,66.66666666666667
3438,687,415,66.66666666666667
3439,687,451,66.66666666666667
3440,688,688,100.0
3441,688,376,66.66666666666667
3442,688,783,66.66666666666667
3443,688,1847,66.66666666666667
3444,688,795,57.14285714285714
3445,689,689,100.0
3446,689,314,66.66666666666667
3447,689,1102,66.66666666666667
3448,689,1192,66.66666666666667
3449,689,1209,66.66666666666667
3450,690,690,100.0
3451,690,107,66.66666666666667
3452,690,279,66.66666666666667
3453,690,410,66.66666666666667
3454,690,578,66.66666666666667
3455,691,691,100.0
3456,691,14,66.66666666666667
3457,691,81,66.66666666666667
3458,691,187,66.66666666666667
3459,691,587,66.66666666666667
3460,692,692,100.0
3461,692,118,66.66666666666667
3462,692,145,66.66666666666667
3463,692,177,66.66666666666667
3464,692,203,66.66666666666667
3465,693,693,100.0
3466,693,18,83.33333333333334
3467,693,142,83.33333333333334
3468,693,220,83.33333333333334
3469,693,303,83.33333333333334
3470,694,694,100.0
3471,694,56,66.66666666666667
3472,694,58,66.66666666666667
3473,694,132,66.66666666666667
3474,694,1593,66.66666666666667
3475,695,695,100.0
3476,695,750,60.0
3477,695,26,50.0
3478,695,37,50.0
3479,695,65,50.0
3480,696,696,100.0
3481,696,1534,60.0
3482,696,712,50.0
3483,696,3,42.85714285714286
3484,696,80,33.333333333333336
3485,697,697,100.0
3486,697,709,90.9090909090909
3487,697,82,72.72727272727273
3488,697,131,72.72727272727273
3489,697,514,72.72727272727273
3490,698,698,100.0
3491,698,569,72.72727272727273
3492,698,65,50.0
3493,698,348,50.0
3494,698,537,44.44444444444444
3495,699,699,100.0
3496,699,318,90.9090909090909
3497,699,319,88.88888888888889
3498,699,802,88.88888888888889
3499,699,843,88.88888888888889
3500,700,700,100.0
3501,700,94,66.66666666666667
3502,700,1397,54.54545454545454
3503,700,219,50.0
3504,700,339,50.0
3505,701,701,100.0
3506,701,15,66.66666666666667
3507,701,27,66.66666666666667
3508,701,42,66.66666666666667
3509,701,150,66.66666666666667
3510,702,702,100.0
3511,702,460,88.88888888888889
3512,702,1298,88.88888888888889
3513,702,1700,88.88888888888889
3514,702,87,80.0
3515,703,703,100.0
3516,703,26,50.0
3517,703,37,50.0
3518,703,65,50.0
3519,703,195,50.0
3520,704,704,100.0
3521,704,1676,80.0
3522,704,605,72.72727272727273
3523,704,1145,72.72727272727273
3524,704,128,66.66666666666667
3525,705,705,100.0
3526,705,9,75.0
3527,705,16,75.0
3528,705,34,75.0
3529,705,51,75.0
3530,706,706,100.0
3531,706,1912,100.0
3532,706,84,83.33333333333334
3533,706,402,83.33333333333334
3534,706,848,83.33333333333334
3535,707,707,100.0
3536,707,1674,75.0
3537,707,231,66.66666666666667
3538,707,253,66.66666666666667
3539,707,1219,66.66666666666667
3540,708,708,100.0
3541,708,319,88.88888888888889
3542,708,802,88.88888888888889
3543,708,843,88.88888888888889
3544,708,1045,88.88888888888889
3545,709,709,100.0
3546,709,697,90.9090909090909
3547,709,1046,80.0
3548,709,1204,80.0
3549,709,1286,80.0
3550,710,710,100.0
3551,710,319,88.88888888888889
3552,710,802,88.88888888888889
3553,710,843,88.88888888888889
3554,710,1045,88.88888888888889
3555,711,711,100.0
3556,711,70,66.66666666666667
3557,711,128,66.66666666666667
3558,711,188,66.66666666666667
3559,711,224,66.66666666666667
3560,712,712,100.0
3561,712,696,50.0
3562,712,751,50.0
3563,712,787,50.0
3564,712,838,40.0
3565,713,268,100.0
3566,713,713,100.0
3567,713,1546,100.0
3568,713,362,90.9090909090909
3569,713,52,88.88888888888889
3570,714,714,100.0
3571,714,294,88.88888888888889
3572,714,278,80.0
3573,714,956,80.0
3574,714,1245,80.0
3575,715,358,100.0
3576,715,715,100.0
3577,715,1939,88.88888888888889
3578,715,322,80.0
3579,715,361,80.0
3580,716,716,100.0
3581,716,1914,100.0
3582,716,216,57.14285714285714
3583,716,744,57.14285714285714
3584,716,27,50.0
3585,717,717,100.0
3586,717,24,66.66666666666667
3587,717,44,66.66666666666667
3588,717,413,66.66666666666667
3589,717,556,66.66666666666667
3590,718,718,100.0
3591,718,720,100.0
3592,718,1030,80.0
3593,718,895,75.0
3594,718,206,66.66666666666667
3595,719,719,100.0
3596,719,317,80.0
3597,719,345,80.0
3598,719,9,75.0
3599,719,16,75.0
3600,720,718,100.0
3601,720,720,100.0
3602,720,1030,80.0
3603,720,206,66.66666666666667
3604,720,1292,66.66666666666667
3605,721,721,100.0
3606,721,1893,100.0
3607,721,9,75.0
3608,721,16,75.0
3609,721,34,75.0
3610,722,722,100.0
3611,722,118,66.66666666666667
3612,722,145,66.66666666666667
3613,722,177,66.66666666666667
3614,722,203,66.66666666666667
3615,723,723,100.0
3616,723,873,85.71428571428572
3617,723,1310,83.33333333333334
3618,723,1690,83.33333333333334
3619,723,1758,83.33333333333334
3620,724,724,100.0
3621,724,224,66.66666666666667
3622,724,355,66.66666666666667
3623,724,503,66.66666666666667
3624,724,711,66.66666666666667
3625,725,725,100.0
3626,725,1045,88.88888888888889
3627,725,190,80.0
3628,725,370,80.0
3629,725,658,80.0
3630,726,726,100.0
3631,726,1497,88.88888888888889
3632,726,355,80.0
3633,726,990,80.0
3634,726,1475,80.0
3635,727,727,100.0
3636,727,9,75.0
3637,727,16,75.0
3638,727,34,75.0
3639,727,51,75.0
3640,728,728,100.0
3641,728,573,88.88888888888889
3642,728,792,88.88888888888889
3643,728,951,88.88888888888889
3644,728,1936,88.88888888888889
3645,729,729,100.0
3646,729,769,100.0
3647,729,573,80.0
3648,729,935,80.0
3649,729,1308,80.0
3650,730,730,100.0
3651,730,68,90.9090909090909
3652,730,1528,83.33333333333334
3653,730,499,76.92307692307692
3654,730,1448,76.92307692307692
3655,731,731,100.0
3656,731,1045,80.0
3657,731,9,75.0
3658,731,16,75.0
3659,731,34,75.0
3660,732,732,100.0
3661,732,1298,88.88888888888889
3662,732,1700,88.88888888888889
3663,732,826,80.0
3664,732,1045,80.0
3665,733,733,100.0
3666,733,1000,44.44444444444444
3667,733,1900,44.44444444444444
3668,733,427,43.47826086956522
3669,733,164,42.85714285714286
3670,734,734,100.0
3671,734,1045,80.0
3672,734,9,75.0
3673,734,16,75.0
3674,734,34,75.0
3675,735,735,100.0
3676,735,713,83.33333333333334
3677,735,738,83.33333333333334
3678,735,1455,83.33333333333334
3679,735,182,80.0
3680,736,736,100.0
3681,736,1055,90.9090909090909
3682,736,252,83.33333333333334
3683,736,1605,83.33333333333334
3684,736,1454,76.92307692307692
3685,737,737,100.0
3686,737,1361,66.66666666666667
3687,737,88,57.14285714285714
3688,737,1064,57.14285714285714
3689,737,1389,57.14285714285714
3690,738,268,100.0
3691,738,738,100.0
3692,738,1546,100.0
3693,738,362,90.9090909090909
3694,738,52,88.88888888888889
3695,739,739,100.0
3696,739,18,83.33333333333334
3697,739,142,83.33333333333334
3698,739,220,83.33333333333334
3699,739,303,83.33333333333334
3700,740,740,100.0
3701,740,112,80.0
3702,740,228,80.0
3703,740,939,80.0
3704,740,1257,80.0
3705,741,741,100.0
