,Name,Campsite,Address,Similar_idx,Name_similar,Campsite_similar,Campsite_ratio,Address_similar,Address_ratio
1213,Shelly,仙地咖啡/華山最高景點,646雲林縣古坑鄉桃源1之31號,680,Shelly,地穀倉咖啡露營區,50.0,921屏東縣泰武鄉老潭巷110號,37.03703703703704
1214,Shelly,翠林農場,555南投縣魚池鄉投69-3鄉道555號,0,Shelly,樂活森林農場,85.71428571428572,545南投縣埔里鎮桃米路55-1號,43.47826086956522
1215,Shelly,湖山水庫秘境露營區,557南投縣竹山鎮鯉行路,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,19.999999999999996
1216,Shelly,日出藏雲,546022南投縣仁愛鄉親和巷42之3附3,1349,Eta,日出藏雲,100.0,南投縣仁愛鄉親愛村親和巷,75.0
1217,Shelly,半天岩梅王親子露營區,600嘉義縣番路鄉大華公路六段16.5,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,19.999999999999996
1218,Shelly,楠林與露,558南投縣鹿谷鄉愛鄉路101-17號,332,Shelly,嚮露,66.66666666666667,844高雄市六龜區土壠149之10號,26.086956521739136
1219,Shelly,依星生態農場－南投 露營區｜免搭帳｜親子露營｜景觀露營｜推薦露營夜景｜高海拔露營 推薦,No. 1-1號 頂坑巷 中寮鄉南投縣541,603,Shelly,露樹露營區,60.0,262001宜蘭縣礁溪鄉白石腳路101號,21.42857142857143
1220,Shelly,喜樂福休閒露營區,54446南投縣國姓鄉北港村長北路95-20號,1365,Eta,喜樂福,100.0,南投縣國姓鄉北港村長北路95-20號,100.0
1221,Shelly,上山樂活露營區,557南投縣竹山鎮頂林路461號,1592,Eta,樂活露營區,100.0,苗栗縣公館鄉,16.666666666666664
1222,Shelly,雲野露營區,557南投縣竹山鎮中坑路318號,204,Shelly,原野露營區,88.88888888888889,424台中市和平區東關路三段2號,26.086956521739136
1223,Shelly,山湖水岸,557南投縣竹山鎮頂林路562之5號,82,Shelly,山水園露營農莊,66.66666666666667,544南投縣國姓鄉大長路117-1號,34.285714285714285
1224,Shelly,山林好蒔光露營區,546南投縣仁愛鄉高峰巷70附1號,1366,Eta,山林好蒔光,100.0,南投縣仁愛鄉高峰巷70附1號,100.0
1225,Shelly,國姓露營‧水秀農場,544南投縣國姓鄉長北路,218,Shelly,大棟農場,66.66666666666667,No. 1之7號 雪山路和平區台中市424,26.66666666666667
1226,Shelly,清境愛和華林園,546南投縣仁愛鄉榮光巷38附1號,265,Shelly,林園營地,66.66666666666667,232新北市坪林區號,26.66666666666667
1227,Shelly,廁所,648雲林縣西螺鎮建興路358號,555,Shelly,國榮製茶所,66.66666666666667,603嘉義縣梅山鄉龍眼林段3號附8號,34.78260869565217
1228,Shelly,秋之林自然生態園區,604嘉義縣竹崎鄉,695,Shelly,樂園露營區,57.14285714285714,929屏東縣琉球鄉復興路32-15號,22.22222222222222
1229,Shelly,瑞里幼葉林露營區,603嘉義縣梅山鄉幼葉林3鄰69號,111,Shelly,九甲林露營區,80.0,422台中市石岡區萬仙街岡仙巷7-1號請先搜尋五福臨門神木,7.14285714285714
1230,Shelly,芳秀露營區,603嘉義縣梅山鄉圳北村麻園寮5鄰23-6號,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,24.0
1231,Shelly,賣一天民宿露營區,646雲林縣古坑鄉80號,423,Shelly,原宿露營區,88.88888888888889,963台東縣太麻里鄉963,27.27272727272727
1232,Shelly,露營樂2號店(狩獵帳),80545高雄市旗津區旗津三路51號,791,Shelly,露營樂3號店(狩獵帳)新竹尖石臻美館,90.9090909090909,313新竹縣尖石鄉36-2號,25.0
1233,Shelly,內門瑞山樂活田莊露營區,845高雄市內門區田子墘2 號,1297,Shelly,瑞山樂活田莊民宿區,77.77777777777779,845高雄市內門區,100.0
1234,Shelly,田子路貳之壹露營區,845高雄市內門區,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,100.0
1235,Shelly,那次嵐露營區,849高雄市那瑪夏區,1115,Shelly,武嵐露營區,88.88888888888889,365苗栗縣泰安鄉10鄰橫龍山64之36號,13.33333333333333
1236,Shelly,六龜新發麒麟露營區,844高雄市六龜區獅山15之20號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,66.66666666666667
1237,Shelly,桃源溪露營區,848高雄市桃源區205號,1635,Eta,桃花源,80.0,苗栗縣卓蘭鎮坪林里8鄰98號,33.333333333333336
1238,Shelly,彩虹森林快樂農場露營區,844高雄市六龜區和平路290 號,1675,Eta,彩虹森林露營區,72.72727272727273,高雄市六龜區和平路290號,92.3076923076923
1239,Shelly,輕風椰林,No. 70 三民路六龜區高雄市844,1106,Shelly,風露營,40.0,365苗栗縣泰安鄉馬那邦64號,12.5
1240,Shelly,六龜快樂熊露營區,844004高雄市六龜區裕濃路1之7號,1672,Eta,快樂熊露營區,100.0,高雄市六龜區裕濃路1之7號,100.0
1241,Shelly,野獸休閒基地,844高雄市六龜區和平路151-16號,1677,Eta,野獸休閒基地,100.0,高雄市六龜區和平路151-16號,100.0
1242,Shelly,飄漂生態農場/親子露營區,843高雄市美濃區獅山街73之8號美濃三聖堂旁,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,66.66666666666667
1243,Shelly,情人谷休閒營地,高雄市茂林區68號15,42,Shelly,森露快樂休閒營地,72.72727272727273,555南投縣魚池鄉平和巷10號,16.666666666666664
1244,Shelly,美圳露營區,843高雄市美濃區中正路二段58巷39號,787,Shelly,蘇珊藏美露營區,88.88888888888889,311新竹縣五峰鄉17 鄰296-28 號,17.391304347826086
1245,Shelly,六龜童趣休憩露營區,844高雄市六龜區光明巷40號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,66.66666666666667
1246,Shelly,鳳之凰露營區,848高雄市桃源區15-12號,1669,Eta,鳳之凰露營區,100.0,高雄市桃源區15-12號,100.0
1247,Shelly,愛琴海岸海景渡假農場-露營區、車泊（露）,827高雄市彌陀區新庄路1-268號,603,Shelly,露樹露營區,60.0,262001宜蘭縣礁溪鄉白石腳路101號,26.086956521739136
1248,Shelly,高雄茂林_萬山寨休閒露營區,851高雄市茂林區萬山里,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,66.66666666666667
1249,Shelly,高雄同學農場-露營區,843高雄市美濃區吉洋里外六寮500號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,66.66666666666667
1250,Shelly,雅悠露營區,849高雄市那瑪夏區平和巷209之10號,140,Shelly,樂悠悠露營區,88.88888888888889,台中市和平區42415鄰73號東關路一段里冷巷,28.57142857142857
1251,Shelly,家營農場露營區,844高雄市六龜區裕濃路81巷25-36號,31,Shelly,大衛營露營農場,60.0,542南投縣草屯鎮富德街66巷75號,26.086956521739136
1252,Shelly,貴梅露營區（A區）,849高雄市那瑪夏區23.250880120號,913,Shelly,好馨勤齊露營（區）,71.42857142857143,336桃園市復興區羅馬公路57K處號,22.22222222222222
1253,Shelly,高雄茂林_春天生態農場,851高雄市茂林區萬山里萬山巷38-20號,1544,Eta,桃蘆坑生態農場,72.72727272727273,桃園市蘆竹區山林路三段855-1號,36.36363636363637
1254,Shelly,藤枝好望角露營區,848高雄市桃源區732 號,1670,Eta,好望角,100.0,高雄市桃源區,100.0
1255,Shelly,露碼LOMAH休閒營區,高雄市桃源區15-9號,53,Shelly,合興休閒營區,80.0,555南投縣魚池鄉華龍巷73-1號,30.76923076923077
1256,Shelly,大樂休閒農場,84049高雄市大樹區統嶺路62-19號,28,Shelly,春陽觀休閒農場,80.0,546南投縣仁愛鄉虎門巷135號,27.27272727272727
1257,Shelly,一山沐露營區,851高雄市茂林區,87,Shelly,沐晨露營區,88.88888888888889,544002南投縣國姓鄉長豐村東一巷51-8號,28.57142857142857
1258,Shelly,和風休閒露營區,848高雄市桃源區南橫公路三段300號,1106,Shelly,風露營,66.66666666666667,365苗栗縣泰安鄉馬那邦64號,21.052631578947366
1259,Shelly,萬山仙境露營區--達魯瑪納,85141高雄市茂林區茂林巷39之66號,603,Shelly,露樹露營區,60.0,262001宜蘭縣礁溪鄉白石腳路101號,25.0
1260,Shelly,南屏山露營區,842高雄市旗山區中寮二路49之2號,433,Shelly,羅山露營區,88.88888888888889,983花蓮縣富里鄉,19.999999999999996
1261,Shelly,遠山望月 花旗木林草坪露營區,844高雄市六龜區,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,66.66666666666667
1262,Shelly,依山山露營區,844高雄市六龜區新開路110號,433,Shelly,羅山露營區,88.88888888888889,983花蓮縣富里鄉,19.999999999999996
1263,Shelly,Daluhan 露營,848高雄市桃源區,377,Shelly,82遶灣 Pa’alawan露營區,63.1578947368421,962台東縣長濱鄉真柄四鄰,0.0
1264,Shelly,豐林農場露營區,高雄市桃源區848,0,Shelly,樂活森林農場,60.0,545南投縣埔里鎮桃米路55-1號,18.181818181818176
1265,Shelly,橙月緣 露營區,844高雄市六龜區荖濃溪林道,1667,Eta,晨月緣露營區,83.33333333333334,高雄市桃源區寶山巷98-8號,40.0
1266,Shelly,山水炎親子露營區,844高雄市六龜區尾庄路55-2號,896,Shelly,美腿山親子露營區,85.71428571428572,336桃園市復興區11鄰75號,29.629629629629626
1267,Shelly,福濃,844高雄市六龜區裕濃路81巷12之30號,132,Shelly,福壽山農場露營區,66.66666666666667,424台中市和平區福壽路29號,37.03703703703704
1268,Shelly,樂暢園,844高雄市六龜區復興巷37-21號,197,Shelly,濱海樂園,80.0,439台中市大安區大安港海堤,26.086956521739136
1269,Shelly,蕭窯鋕寨,824高雄市燕巢區泥火山附近,871,Shelly,高山寨露營區,28.57142857142857,311新竹縣五峰鄉上比來道路,0.0
1270,Shelly,玳菈Daiza,848高雄市桃源區建山巷15-10號,279,Shelly,"關子嶺- 一家園農場露營區 Camping House, Guanziling, Tainan",50.0,732台南市白河區98-1號 98-1號,36.36363636363637
1271,Shelly,民權大橋露營區,849高雄市那瑪夏區台29線,1303,Shelly,紅橋露營區,88.88888888888889,848高雄市桃源區梅山巷18號,52.17391304347826
1272,Shelly,梅山露營區,848高雄市桃源區南部橫貫公路,52,Shelly,三乘山露營區,88.88888888888889,542南投縣草屯鎮三層巷50號,21.052631578947366
1273,Shelly,麥的莊園露營區,849高雄市那瑪夏區,695,Shelly,樂園露營區,88.88888888888889,929屏東縣琉球鄉復興路32-15號,18.181818181818176
1274,Shelly,嘻嘎嘎休閒露營,849高雄市那瑪夏區平和巷126號,61,Shelly,仙聞休閒露營區,72.72727272727273,555南投縣魚池鄉華龍巷73號,19.999999999999996
1275,Shelly,麗湖探索教育園區,842高雄市旗山區旗亭巷500弄99號,695,Shelly,樂園露營區,57.14285714285714,929屏東縣琉球鄉復興路32-15號,28.57142857142857
1276,Shelly,露舍營家入口,845高雄市內門區華園3912號,299,Shelly,露舍營家露營區,80.0,845高雄市內門區,100.0
1277,Shelly,拉比尼亞露營山莊,849高雄市那瑪夏區平和巷209之1號,908,Shelly,比亞山露營區,66.66666666666667,336桃園市復興區,22.22222222222222
1278,Shelly,草地人溫泉露營區,844高雄市六龜區844,413,Shelly,樂山溫泉露營區,83.33333333333334,954台東縣卑南鄉龍泉路113巷29號,13.33333333333333
1279,Shelly,大樹忘憂園（棒山）,840高雄市大樹區三和路,543,Shelly,大白樹旅行村,50.0,604嘉義縣竹崎鄉22號,14.28571428571429
1280,Shelly,迪哈您露營區,848高雄市桃源區寶山巷98-3號,457,Shelly,來灣哈露營區,80.0,605嘉義縣阿里山鄉四鄰125-1號,22.22222222222222
1281,Shelly,渡露灣的家,851高雄市茂林區,155,Shelly,照哥的家,66.66666666666667,424台中市和平區東關路一段裡冷巷86號,22.22222222222222
1282,Shelly,高雄茂林達魯瑪娜露營區,844高雄市六龜區獅山15之20號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,66.66666666666667
1283,Shelly,烏啦露營區,851高雄市茂林區茂林巷15之65號,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,22.22222222222222
1284,Shelly,山水炎民宿露營區,844高雄市六龜區尾庒路55-2號,423,Shelly,原宿露營區,88.88888888888889,963台東縣太麻里鄉963,0.0
1285,Shelly,集頂山莊園咖啡,848高雄市桃源區寶山巷101號,419,Shelly,石山園,66.66666666666667,953台東縣延平鄉,0.0
1286,Shelly,烏巴克藝術空間,高雄市茂林區茂林巷116號,1015,Shelly,利巴哈克露營區,40.0,972花蓮縣秀林鄉192之21號,36.36363636363637
1287,Shelly,內門小田園露營區,845高雄市內門區,695,Shelly,樂園露營區,88.88888888888889,929屏東縣琉球鄉復興路32-15號,18.181818181818176
1288,Shelly,東長老露營區,845高雄市內門區內興集貨場號,886,Shelly,老牛露營區,88.88888888888889,新竹縣五峰鄉18 鄰 312-3 號,15.384615384615385
1289,Shelly,文家果園,848高雄市桃源區寶山里,1676,Eta,文家果園,100.0,高雄市桃源區,100.0
1290,Shelly,蝴蝶谷秘境露營區,849高雄市那瑪夏區,1128,Shelly,秘境露營區,100.0,353苗栗縣南庄鄉,0.0
1291,Shelly,代天宮露營區,827高雄市彌陀區,503,Shelly,天一露營區,80.0,604嘉義縣竹崎鄉光華村11鄰茄苳仔29號,16.666666666666664
1292,Shelly,隱君子的撒野,820高雄市岡山區三和里菜寮路2-26號,1541,Eta,松野,66.66666666666667,桃園市復興區10-16號,37.5
1293,Shelly,土由上園,840高雄市大樹區和山路40號,591,Shelly,夢土上Glamping,57.14285714285714,262宜蘭縣礁溪鄉二結路8之2號,21.052631578947366
1294,Shelly,陳家茶園露營區,849高雄市那瑪夏區青山巷40號,695,Shelly,樂園露營區,88.88888888888889,929屏東縣琉球鄉復興路32-15號,12.5
1295,Shelly,小長城露營區 - 高雄 茂林 專業露營區推薦 熱門營地首選 搭帳露營 親子家庭避暑好評 露營車旅行評價 人氣打卡網紅景點 網友推薦高CP值露天搭帳 秘境高山雲海 雲瀑 流星星海 健行步道 車宿 近多納吊橋 蛇頭山,851高雄市茂林區132縣10公里處,67,Shelly,採茶媽媽景觀露營區 - 南投露營區推薦 仁愛鄉露營區推薦 高山營地露營首選 包區 搭帳露營 親子家庭避暑好評 雨棚露營評價 網友推薦高CP值露天搭帳 高海拔 秘境 雲海 雲瀑 流星星海 原始林健行步道,69.43005181347151,546南投縣仁愛鄉高峰巷70附5號,19.047619047619047
1296,Shelly,牛食坑生態露營區,815高雄市大社區食坑巷19-8號,1182,Shelly,逸境生態露營區,83.33333333333334,64343雲林縣林內鄉自強路1巷23之8號,33.333333333333336
1297,Shelly,瑞山樂活田莊民宿區,845高雄市內門區,423,Shelly,原宿露營區,57.14285714285714,963台東縣太麻里鄉963,0.0
1298,Shelly,太陽回首的地方,848005高雄市桃源區寶山巷9-9號,1579,Eta,好地方露營區,50.0,苗栗縣泰安鄉梅園村4鄰天狗7之6號,11.111111111111116
1299,Shelly,挪亞方舟露營區,844高雄市六龜區和平路130之5號,450,Shelly,諾亞方舟露營區,92.3076923076923,923屏東縣萬巒鄉東興路58之3號,27.27272727272727
1300,Shelly,春日露營,844高雄市六龜區三民路103-16號,13,Shelly,日月潭 九蛙秘境露營區,57.14285714285714,555南投縣魚池鄉中山路510巷9之22號日月潭,25.0
1301,Shelly,美濃熊咖啡農場,843高雄市美濃區成功路460巷1 號,218,Shelly,大棟農場,66.66666666666667,No. 1之7號 雪山路和平區台中市424,18.181818181818176
1302,Shelly,雄工濕地,807高雄市三民區建工路419號,1021,Shelly,吉米雄露營地,50.0,978花蓮縣瑞穗鄉興鶴路一段42號,27.27272727272727
1303,Shelly,紅橋露營區,848高雄市桃源區梅山巷18號,949,Shelly,和平橋露營區,88.88888888888889,336桃園市復興區上宇內道路,17.391304347826086
1304,Shelly,東九道露營區,842高雄市旗山區南寮巷2-18號,153,Shelly,后豐鐵馬道露營區,80.0,420台中市豐原區朴子街323巷13號,35.29411764705882
1305,Shelly,野營點無水，林相美可遮陽,845高雄市內門區,338,Shelly,野營點無水，有樹遮陽,75.0,712台南市新化區,30.76923076923077
1306,Shelly,藤枝製茶露營區,848高雄市桃源區寶山巷98 之 10 號,397,Shelly,武茶露營區,88.88888888888889,957台東縣海端鄉中福路一鄰18之3號,28.57142857142857
1307,Shelly,大寮山,846高雄市杉林區,335,Shelly,大山拾光休閒莊園,80.0,844高雄市六龜區和平路130-35號,66.66666666666667
1308,Shelly,烏材林覓境營地,814高雄市仁武區林森巷105號,29,Shelly,龍泉營地,66.66666666666667,54550南投縣埔里鎮武界路28之10號,38.095238095238095
1309,Shelly,勤和休閒營區,848高雄市桃源區南橫公路三段201-5號,53,Shelly,合興休閒營區,80.0,555南投縣魚池鄉華龍巷73-1號,21.052631578947366
1310,Eta,阿里曼山莊,南投縣信義鄉,459,Shelly,阿里山草堂露營渡假村(露營樂9號店),75.0,60245嘉義縣番路鄉茶科 159甲線道26k,33.333333333333336
1311,Eta,邊界,南投縣水里鄉新南路,613,Shelly,睡海邊,66.66666666666667,270宜蘭縣蘇澳鎮東澳路101巷19號,22.22222222222222
1312,Eta,本之山露營區,南投縣中寮鄉,433,Shelly,羅山露營區,88.88888888888889,983花蓮縣富里鄉,40.0
1313,Eta,蹦米香三合院露營區,南投縣魚池鄉水尾巷4-2號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,15.384615384615385
1314,Eta,伴天聊露營地,南投縣仁愛鄉山林巷,26,Shelly,伴天聊露營區,90.9090909090909,546南投縣仁愛鄉山林巷18附1號,100.0
1315,Eta,白雲朵朵,南投縣鹿谷鄉凍頂巷32之18號,706,Shelly,白沙露營區,40.0,946屏東縣恆春鎮樹林路3之6號,31.57894736842105
1316,Eta,蔽月山房,南投縣埔里鎮水上巷8號,1490,Eta,星月橫山,57.14285714285714,新竹縣橫山鄉頭份林1-8號,30.76923076923077
1317,Eta,潺潺森活,南投縣中寮鄉,1359,Eta,森活家露營渡假山莊,66.66666666666667,南投縣草屯鎮雙冬里雙龍巷5之20號,66.66666666666667
1318,Eta,麒麟岩臼苑,南投縣埔里鎮武界路7-1號,367,Shelly,麒麟部落露營區,57.14285714285714,961台東縣成功鎮麒麟路52-6號,40.0
1319,Eta,清翠露營區,南投縣仁愛鄉信義巷38附2號,963,Shelly,清清露營區,88.88888888888889,336桃園市復興區207-4、,16.666666666666664
1320,Eta,宸羽坊衫,南投縣埔里鎮桃米路12-15號,961,Shelly,蝶木窩露營休閒坊,40.0,336桃園市復興區羅浮里4鄰羅浮92號,26.086956521739136
1321,Eta,大塊森林,南投縣仁愛鄉新生村山林巷,805,Shelly,森林遇,80.0,313新竹縣尖石鄉號,25.0
1322,Eta,鳳凰山日出湖秘密基地,南投縣鹿谷鄉鳳凰村鳳園路88-50號,43,Shelly,鳳凰山日出湖秘密基地露營區,100.0,558南投縣鹿谷鄉鳳園路88之50號,84.84848484848484
1323,Eta,峰芢苑露營區,南投縣魚池鄉永川巷25之6號,102,Shelly,峰芢苑露營區,100.0,555南投縣魚池鄉永川巷25之6號,100.0
1324,Eta,高峰農場,南投縣國姓鄉南港村長石巷42-9號,33,Shelly,高峰農場露營區,100.0,544南投縣國姓鄉長石巷42-9號,90.32258064516128
1325,Eta,小豬迷露,南投縣國姓鄉南港村港頭巷,1641,Eta,泰安王子小豬仔露營區,75.0,苗栗縣泰安鄉大興村,33.333333333333336
1326,Eta,亨宿露營區,南投縣鹿谷鄉光復路8之60號,423,Shelly,原宿露營區,88.88888888888889,963台東縣太麻里鄉963,24.0
1327,Eta,幸埔森農場,南投縣埔里鎮,0,Shelly,樂活森林農場,66.66666666666667,545南投縣埔里鎮桃米路55-1號,100.0
1328,Eta,合興休閒露營區,南投縣魚池鄉五城村華龍巷73-1號,53,Shelly,合興休閒營區,83.33333333333334,555南投縣魚池鄉華龍巷73-1號,90.32258064516128
1329,Eta,迦南之地,南投縣仁愛鄉投71鄉道34號,90,Shelly,迦南之地露營區,100.0,546南投縣仁愛鄉投71鄉道34號,100.0
1330,Eta,金青松露營區,南投縣國姓鄉北港村北圳巷26-3號,147,Shelly,松嶺露營區,88.88888888888889,424台中市和平區Unnamed Road,10.526315789473683
1331,Eta,九份二山連興露營區,南投縣國姓鄉鳳鳴巷18之2號,81,Shelly,九份二山連興露營區,100.0,544南投縣國姓鄉鳳鳴巷39-6號,71.42857142857143
1332,Eta,樟湖山居民宿露營區,南投縣國姓鄉港頭巷10-8號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,18.181818181818176
1333,Eta,集元果觀光工廠露營區,南投縣集集鎮富山里大坪巷38號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,18.181818181818176
1334,Eta,中原秘境,南投縣仁愛鄉,1128,Shelly,秘境露營區,66.66666666666667,353苗栗縣南庄鄉,44.44444444444444
1335,Eta,快樂中原,南投縣仁愛鄉互助村原名路43附7號,1177,Shelly,快樂露營區,66.66666666666667,365苗栗縣泰安鄉高熊卡4鄰60號,27.586206896551722
1336,Eta,龍品園,南投縣魚池鄉,22,Shelly,武界雲夢茗園,50.0,546南投縣仁愛鄉茶園巷1之1號,66.66666666666667
1337,Eta,露宿,南投縣埔里鎮,1030,Shelly,山風露宿,100.0,97943花蓮縣萬榮鄉219號,16.666666666666664
1338,Eta,綠野森林農場露營區,南投縣埔里鎮西安路一段550巷,100,Shelly,綠野森林農場室內營位屋 露營區,80.0,545南投縣埔里鎮西安路一段550巷12-1號,100.0
1339,Eta,夢谷伊優達雅露營區,南投縣仁愛鄉松原巷,101,Shelly,夢谷伊優達雅露營區,100.0,546南投縣仁愛鄉信義巷,77.77777777777779
1340,Eta,玫花露露營區,南投縣埔里鎮東峰路18號,99,Shelly,玫花露露營區,100.0,545南投縣埔里鎮東峰路18號,100.0
1341,Eta,慕名而來,南投縣中寮鄉,1604,Eta,慕木露營區,40.0,苗栗縣南庄鄉,44.44444444444444
1342,Eta,陌上冬梅露營區,南投縣信義鄉明德村新開巷11之9號,892,Shelly,梅村露營區,88.88888888888889,313新竹縣尖石鄉185號,33.333333333333336
1343,Eta,滿天馨露營區,南投縣仁愛鄉山農巷,503,Shelly,天一露營區,80.0,604嘉義縣竹崎鄉光華村11鄰茄苳仔29號,22.22222222222222
1344,Eta,非比露營區,南投縣仁愛鄉高峰巷70號,967,Shelly,雅比斯露營區,80.0,336桃園市復興區華陵里9鄰69號,15.384615384615385
1345,Eta,埔里聽瀑森林營地,南投縣埔里鎮武界路33-8號,265,Shelly,林園營地,85.71428571428572,232新北市坪林區號,28.57142857142857
1346,Eta,波尼亞灣,南投縣魚池鄉銃櫃巷18號,507,Shelly,山波Δ露營,33.333333333333336,605嘉義縣阿里山鄉124號,38.095238095238095
1347,Eta,青綠園,南投縣魚池鄉五城村五城巷11-22號,63,Shelly,青綠園露營區,100.0,555南投縣魚池鄉五城巷11-22號,90.9090909090909
1348,Eta,廬山日記,南投縣仁愛鄉榮華巷153號,43,Shelly,鳳凰山日出湖秘密基地露營區,50.0,558南投縣鹿谷鄉鳳園路88之50號,38.46153846153846
1349,Eta,日出藏雲,南投縣仁愛鄉親愛村親和巷,1216,Shelly,日出藏雲,100.0,546022南投縣仁愛鄉親和巷42之3附3,75.0
1350,Eta,入森林. 露森林,南投縣魚池鄉共和村五馬巷2-30號,1352,Eta,露野森林,85.71428571428572,南投縣仁愛鄉虎門巷,53.333333333333336
1351,Eta,綠舍潭果露營區,南投縣埔里鎮蜈蚣里鯉魚路32號,306,Shelly,芒果香露營區,80.0,714台南市玉井區714,15.384615384615385
1352,Eta,露野森林,南投縣仁愛鄉虎門巷,19,Shelly,露野森林SNUWING,100.0,546南投縣仁愛鄉,80.0
1353,Eta,沙八渡假村,南投縣國姓鄉北港村北原路34-1號,416,Shelly,東遊季溫泉渡假村,75.0,954台東縣卑南鄉溫泉路376巷18號,41.379310344827594
1354,Eta,溪寶梅園,南投縣仁愛鄉明月巷95-1號,348,Shelly,梅園野營秘境,66.66666666666667,848高雄市桃源區梅山巷,11.111111111111116
1355,Eta,香茶樹,南投縣魚池鄉華龍巷,304,Shelly,梅嶺青青河畔茶樹露營區,66.66666666666667,715台南市楠西區灣丘里梅嶺,14.28571428571429
1356,Eta,森德磊安,南投縣仁愛鄉清風路,146,Shelly,森杉露營區,40.0,424台中市和平區東崎路一段桃山巷32號,11.111111111111116
1357,Eta,石方緣,南投縣信義鄉開信巷1-1號,8,Shelly,緣溪行森林營地,50.0,545南投縣埔里鎮乾溪景觀橋545號,31.57894736842105
1358,Eta,四心小草,南投縣魚池鄉五城村華龍巷41-8號,1374,Eta,田心小營地,57.14285714285714,南投縣仁愛鄉,66.66666666666667
1359,Eta,森活家露營渡假山莊,南投縣草屯鎮雙冬里雙龍巷5之20號,1116,Shelly,苗栗南庄金成露營渡假山莊,80.0,353苗栗縣南庄鄉東村東江2鄰26號,20.68965517241379
1360,Eta,森之境露營區,南投縣國姓鄉南港二號,4,Shelly,新境露營區,88.88888888888889,544南投縣國姓鄉長北路70之1號,63.1578947368421
1361,Eta,舒谷露營區,南投縣仁愛鄉,60,Shelly,舒谷SuKu 農場,57.14285714285714,546南投縣仁愛鄉,100.0
1362,Eta,樹樂露營區,南投縣魚池鄉共和村五馬巷5之1號,5,Shelly,暮雲春樹露營區,88.88888888888889,545南投縣埔里鎮種瓜路33-3號,27.27272727272727
1363,Eta,161森林,南投縣仁愛鄉原名路66附5號,805,Shelly,森林遇,80.0,313新竹縣尖石鄉號,25.0
1364,Eta,森露其境渡假村,南投縣埔里鎮種瓜路33-15號,1353,Eta,沙八渡假村,75.0,南投縣國姓鄉北港村北原路34-1號,47.61904761904761
1365,Eta,喜樂福,南投縣國姓鄉北港村長北路95-20號,1220,Shelly,喜樂福休閒露營區,100.0,54446南投縣國姓鄉北港村長北路95-20號,100.0
1366,Eta,山林好蒔光,南投縣仁愛鄉高峰巷70附1號,1224,Shelly,山林好蒔光露營區,100.0,546南投縣仁愛鄉高峰巷70附1號,100.0
1367,Eta,森露快樂,南投縣魚池鄉平和巷10號,42,Shelly,森露快樂休閒營地,100.0,555南投縣魚池鄉平和巷10號,100.0
1368,Eta,山林曉境露營區,南投縣國姓鄉南港2號,4,Shelly,新境露營區,88.88888888888889,544南投縣國姓鄉長北路70之1號,63.1578947368421
1369,Eta,星夢露營區,南投縣埔里鎮福長路12巷75號,957,Shelly,遠見之星露營區,88.88888888888889,336桃園市復興區中心路86 巷28 號,25.0
1370,Eta,梢楠林民宿露營區,南投縣魚池鄕,423,Shelly,原宿露營區,88.88888888888889,963台東縣太麻里鄉963,16.666666666666664
1371,Eta,史努櫻多肉果園,南投縣仁愛鄉虎門巷61-3號,312,Shelly,綠野果園,66.66666666666667,731台南市後壁區,19.999999999999996
1372,Eta,仙聞露營區,南投縣魚池鄉五城村華龍巷73號,61,Shelly,仙聞休閒露營區,75.0,555南投縣魚池鄉華龍巷73號,88.88888888888889
1373,Eta,採茶媽媽露營區,南投縣仁愛鄉,36,Shelly,採茶媽媽景觀茶園雨棚區 - 南投露營區推薦 仁愛鄉露營區推薦 高山營地露營首選 包區 搭帳露營 親子家庭避暑好評 雨棚露營評價 網友推薦高CP值露天搭帳 高海拔 秘境 雲海 雲瀑 流星星海 原始林健行步道,72.72727272727273,546南投縣仁愛鄉,100.0
1374,Eta,田心小營地,南投縣仁愛鄉,1157,Shelly,小份美營地,75.0,352苗栗縣三灣鄉小份美20-1 號,33.333333333333336
1375,Eta,童心園,南投縣埔里鎮中成路13之2號,1658,Eta,云心園,80.0,苗栗縣泰安鄉,22.22222222222222
1376,Eta,騰雲農莊,南投縣國姓鄉南港村,1199,Shelly,騰雲農莊露營區,100.0,544南投縣國姓鄉長石巷42號,66.66666666666667
1377,Eta,W.H窩,南投縣鹿谷鄉中正路三段686巷,92,Shelly,W.H窩露營區,100.0,55812南投縣鹿谷鄉中正路三段686巷21號55812,100.0
